,TS,Algo,Graph,NThread,Dur
3291,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.230038
3292,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.204604
3293,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.229238
3294,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.229242
3295,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.229875
3296,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.205494
3297,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.229243
3298,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.229329
3299,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,60,0.229073
3300,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212386
3301,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.21327
3302,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191528
3303,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.213899
3304,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.213656
3305,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212175
3306,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.21247
3307,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191524
3308,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212872
3309,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212678
3310,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212622
3311,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.1917
3312,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191695
3313,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191559
3314,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191444
3315,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191549
3316,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212396
3317,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191172
3318,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191695
3319,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.21351
3320,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191957
3321,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.192515
3322,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191218
3323,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191739
3324,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191665
3325,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191858
3326,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.212945
3327,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191327
3328,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.190747
3329,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,70,0.191625
3330,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186763
3331,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.18616
3332,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.20645
3333,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186325
3334,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185836
3335,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185946
3336,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185506
3337,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186242
3338,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185675
3339,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.206984
3340,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186263
3341,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186108
3342,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.206935
3343,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.205591
3344,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.206446
3345,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186748
3346,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186277
3347,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186055
3348,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.184964
3349,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186899
3350,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185515
3351,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185951
3352,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186793
3353,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185986
3354,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.18688
3355,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185756
3356,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186422
3357,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.207286
3358,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.185811
3359,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,80,0.186005
3360,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173085
3361,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.191438
3362,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.192065
3363,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173399
3364,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173937
3365,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.17427
3366,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174405
3367,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173528
3368,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173563
3369,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.17397
3370,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173217
3371,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173719
3372,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.191958
3373,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173682
3374,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.192338
3375,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174075
3376,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173693
3377,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174024
3378,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174139
3379,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.192232
3380,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173829
3381,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174144
3382,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.17343
3383,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173302
3384,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174041
3385,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.172956
3386,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.17368
3387,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.192186
3388,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.173651
3389,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,90,0.174168
3390,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162042
3391,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162204
3392,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.178447
3393,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161691
3394,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162753
3395,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162015
3396,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161694
3397,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161007
3398,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161809
3399,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161862
3400,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161416
3401,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162652
3402,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162269
3403,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161992
3404,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161941
3405,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161362
3406,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162753
3407,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161982
3408,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161893
3409,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161995
3410,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161993
3411,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.16149
3412,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.16265
3413,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161967
3414,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162334
3415,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161583
3416,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162681
3417,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.161392
3418,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.162332
3419,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,100,0.178167
3420,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.15173
3421,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152511
3422,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.151943
3423,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152143
3424,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152158
3425,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152852
3426,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152011
3427,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.167379
3428,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152934
3429,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152289
3430,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152302
3431,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152188
3432,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152434
3433,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152557
3434,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152294
3435,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.167376
3436,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.167159
3437,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.1514
3438,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.15166
3439,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152687
3440,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.15217
3441,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152596
3442,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.166785
3443,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152133
3444,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152274
3445,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152043
3446,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152637
3447,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152626
3448,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.152243
3449,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,110,0.15224
3450,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.144786
3451,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.144741
3452,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145455
3453,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145058
3454,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.146226
3455,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.146126
3456,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.14502
3457,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145633
3458,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145152
3459,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145838
3460,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145343
3461,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145409
3462,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.14499
3463,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145123
3464,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145055
3465,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.159296
3466,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145161
3467,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145328
3468,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.144891
3469,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145949
3470,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145349
3471,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.14596
3472,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145391
3473,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.14683
3474,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.146287
3475,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.146065
3476,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145501
3477,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145772
3478,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.146182
3479,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,120,0.145488
3480,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.142707
3481,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.143972
3482,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144413
3483,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144358
3484,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144854
3485,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144328
3486,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144015
3487,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144114
3488,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.145023
3489,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144494
3490,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144509
3491,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144428
3492,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144284
3493,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.143804
3494,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.142858
3495,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.142847
3496,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144055
3497,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.145004
3498,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144265
3499,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144185
3500,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.130962
3501,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144223
3502,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.14437
3503,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.131502
3504,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144454
3505,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144325
3506,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144452
3507,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144183
3508,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144192
3509,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,130,0.144603
3510,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.127863
3511,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139838
3512,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140014
3513,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.14009
3514,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140062
3515,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139974
3516,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140626
3517,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.127958
3518,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139743
3519,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140209
3520,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139621
3521,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140539
3522,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139799
3523,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140198
3524,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.138463
3525,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.138359
3526,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140391
3527,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.151808
3528,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140433
3529,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139841
3530,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140397
3531,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139842
3532,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140051
3533,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140016
3534,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.127694
3535,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.13988
3536,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140113
3537,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139324
3538,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.140152
3539,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,140,0.139487
3540,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136383
3541,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136476
3542,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136499
3543,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.124816
3544,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136628
3545,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136193
3546,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.13669
3547,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136412
3548,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.124972
3549,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136116
3550,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.124649
3551,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136564
3552,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136077
3553,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.13654
3554,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.13648
3555,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.123378
3556,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136733
3557,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136789
3558,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136759
3559,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136111
3560,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136545
3561,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136078
3562,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.124612
3563,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136569
3564,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136326
3565,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136469
3566,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.136246
3567,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.125024
3568,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.13614
3569,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,150,0.148124
3570,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.132592
3571,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.121992
3572,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133616
3573,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.122889
3574,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133121
3575,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133975
3576,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133976
3577,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134637
3578,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134063
3579,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.123201
3580,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134226
3581,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134151
3582,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134283
3583,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133663
3584,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.122632
3585,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.13437
3586,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.131933
3587,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.132501
3588,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134392
3589,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133503
3590,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.122488
3591,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134807
3592,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133931
3593,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.145128
3594,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.123079
3595,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.122585
3596,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133377
3597,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.133455
3598,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134355
3599,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,160,0.134386
3600,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.12974
3601,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.117868
3602,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.127733
3603,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.119336
3604,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129196
3605,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.130074
3606,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129611
3607,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.130072
3608,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129874
3609,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129748
3610,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129586
3611,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.130133
3612,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.119268
3613,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.119
3614,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.11908
3615,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129651
3616,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129758
3617,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.130276
3618,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.128385
3619,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.128573
3620,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129603
3621,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129911
3622,2016-12-11_004424,ppfTTAS_Greedy,coPaperDBLP,170,0.129929
